Date,Open,High,Low,Close,Adj Close,Volume
2014-08-21,4215.000000,4215.000000,4135.000000,4215.000000,3932.912598,294300
2014-08-22,4225.000000,4225.000000,4210.000000,4225.000000,3942.243164,882200
2014-08-25,4250.000000,4250.000000,4225.000000,4250.000000,3965.570313,227300
2014-08-26,4250.000000,4250.000000,4200.000000,4250.000000,3965.570313,244300
2014-08-27,4260.000000,4260.000000,4150.000000,4260.000000,3974.900635,58200
2014-08-28,4270.000000,4280.000000,4190.000000,4270.000000,3984.231445,469100
2014-08-29,4260.000000,4270.000000,4260.000000,4260.000000,3974.900635,22600
2014-09-01,4240.000000,4250.000000,4240.000000,4240.000000,3956.239746,23200
2014-09-02,4300.000000,4350.000000,4240.000000,4300.000000,4012.223877,92900
2014-09-03,4330.000000,4395.000000,4300.000000,4330.000000,4040.216064,332000
2014-09-04,4340.000000,4340.000000,4330.000000,4340.000000,4049.546875,47700
2014-09-05,4340.000000,4375.000000,4340.000000,4340.000000,4049.546875,74200
2014-09-08,4360.000000,4370.000000,4340.000000,4360.000000,4068.208252,92100
2014-09-09,4360.000000,4365.000000,4360.000000,4360.000000,4068.208252,484600
2014-09-10,4395.000000,4395.000000,4225.000000,4395.000000,4100.866211,295900
2014-09-11,4395.000000,4400.000000,4350.000000,4395.000000,4100.866211,104600
2014-09-12,4545.000000,4545.000000,4380.000000,4545.000000,4240.827637,213600
2014-09-15,4500.000000,4540.000000,4460.000000,4500.000000,4198.838867,109300
2014-09-16,4480.000000,4490.000000,4480.000000,4480.000000,4180.177734,52700
2014-09-17,4525.000000,4545.000000,4480.000000,4525.000000,4222.166016,241200
2014-09-18,4525.000000,4545.000000,4525.000000,4525.000000,4222.166016,672600
2014-09-19,4555.000000,4555.000000,4525.000000,4555.000000,4250.158203,179400
2014-09-22,4555.000000,4560.000000,4550.000000,4555.000000,4250.158203,88900
2014-09-23,4600.000000,4615.000000,4505.000000,4600.000000,4292.146484,270200
2014-09-24,4600.000000,4600.000000,4600.000000,4600.000000,4292.146484,35500
2014-09-25,4640.000000,4640.000000,4600.000000,4640.000000,4329.469727,120900
2014-09-26,4600.000000,4620.000000,4600.000000,4600.000000,4292.146484,39900
2014-09-29,4600.000000,4650.000000,4580.000000,4600.000000,4292.146484,215200
2014-09-30,4600.000000,4605.000000,4580.000000,4600.000000,4292.146484,855600
2014-10-01,4600.000000,4615.000000,4585.000000,4600.000000,4292.146484,9000
2014-10-02,4525.000000,4555.000000,4445.000000,4525.000000,4222.166016,321800
2014-10-03,4485.000000,4500.000000,4440.000000,4485.000000,4184.842773,38700
2014-10-06,4480.000000,4480.000000,4440.000000,4480.000000,4180.177734,114400
2014-10-07,4480.000000,4480.000000,4480.000000,4480.000000,4180.177734,18500
2014-10-08,4450.000000,4475.000000,4450.000000,4450.000000,4152.185059,68700
2014-10-09,4470.000000,4470.000000,4470.000000,4470.000000,4170.846680,15700
2014-10-10,4470.000000,4470.000000,4470.000000,4470.000000,4170.846680,14000
2014-10-13,4400.000000,4470.000000,4400.000000,4400.000000,4105.531250,12300
2014-10-14,4400.000000,4400.000000,4375.000000,4400.000000,4105.531250,42200
2014-10-15,4500.000000,4500.000000,4400.000000,4500.000000,4198.838867,45800
2014-10-16,4450.000000,4500.000000,4450.000000,4450.000000,4152.185059,65200
2014-10-17,4450.000000,4460.000000,4450.000000,4450.000000,4152.185059,59800
2014-10-20,4460.000000,4465.000000,4450.000000,4460.000000,4161.516113,91000
2014-10-21,4460.000000,4460.000000,4450.000000,4460.000000,4161.516113,126200
2014-10-22,4460.000000,4460.000000,4430.000000,4460.000000,4161.516113,2900
2014-10-23,4460.000000,4470.000000,4460.000000,4460.000000,4161.516113,221200
2014-10-24,4455.000000,4460.000000,4440.000000,4455.000000,4156.850586,515200
2014-10-27,4440.000000,4460.000000,4435.000000,4440.000000,4142.854492,367900
2014-10-28,4440.000000,4440.000000,4440.000000,4440.000000,4142.854492,200
2014-10-29,4350.000000,4400.000000,4350.000000,4350.000000,4058.877686,338600
2014-10-30,4240.000000,4325.000000,4230.000000,4240.000000,3956.239746,135200
2014-10-31,4230.000000,4240.000000,4220.000000,4230.000000,3946.908936,106300
2014-11-03,4230.000000,4235.000000,4230.000000,4230.000000,3946.908936,140300
2014-11-04,4285.000000,4285.000000,4240.000000,4285.000000,3998.227539,41600
2014-11-05,4230.000000,4260.000000,4175.000000,4230.000000,3946.908936,781000
2014-11-06,4200.000000,4200.000000,4200.000000,4200.000000,3918.916260,6300
2014-11-07,4180.000000,4250.000000,4175.000000,4180.000000,3900.254883,164600
2014-11-10,4180.000000,4180.000000,4175.000000,4180.000000,3900.254883,32400
2014-11-11,4200.000000,4200.000000,4200.000000,4200.000000,3918.916260,500
2014-11-12,4180.000000,4200.000000,4175.000000,4180.000000,3900.254883,396100
2014-11-13,4180.000000,4180.000000,4180.000000,4180.000000,3900.254883,27600
2014-11-14,4175.000000,4180.000000,4175.000000,4175.000000,3895.589355,19100
2014-11-17,4175.000000,4150.000000,4125.000000,4150.000000,3872.262695,6700
2014-11-18,4250.000000,4250.000000,4150.000000,4250.000000,3965.570313,4500
2014-11-19,4245.000000,4245.000000,4155.000000,4245.000000,3960.905029,49400
2014-11-20,4200.000000,4200.000000,4200.000000,4200.000000,3918.916260,1000
2014-11-21,4200.000000,4200.000000,4165.000000,4200.000000,3918.916260,143400
2014-11-24,4160.000000,4170.000000,4160.000000,4160.000000,3881.593262,23400
2014-11-25,4190.000000,4190.000000,4125.000000,4190.000000,3909.585693,5100
2014-11-26,4125.000000,4190.000000,4125.000000,4125.000000,3848.935791,51500
2014-11-27,4110.000000,4175.000000,4105.000000,4110.000000,3834.939697,33700
2014-11-28,4095.000000,4110.000000,4095.000000,4095.000000,3820.943604,13500
2014-12-01,4095.000000,4095.000000,4040.000000,4045.000000,3774.289795,59700
2014-12-02,4045.000000,4050.000000,4040.000000,4040.000000,3769.624268,58500
2014-12-03,4050.000000,4080.000000,4030.000000,4055.000000,3783.620605,463800
2014-12-04,4080.000000,4080.000000,4060.000000,4060.000000,3788.285889,25200
2014-12-05,4070.000000,4100.000000,4070.000000,4080.000000,3806.947510,69800
2014-12-08,4080.000000,4165.000000,4080.000000,4165.000000,3886.258545,65400
2014-12-09,4165.000000,4165.000000,4165.000000,4165.000000,3886.258545,13800
2014-12-10,4165.000000,4195.000000,4155.000000,4170.000000,3890.924072,706800
2014-12-11,4160.000000,4170.000000,4160.000000,4170.000000,3890.924072,1000000
2014-12-12,4170.000000,4170.000000,4170.000000,4170.000000,3890.924072,20000
2014-12-15,4150.000000,4150.000000,4150.000000,4150.000000,3872.262695,200
2014-12-16,4100.000000,4100.000000,4000.000000,4050.000000,3778.955078,33400
2014-12-17,4000.000000,4070.000000,3995.000000,4050.000000,3778.955078,4700
2014-12-18,4050.000000,4065.000000,4050.000000,4050.000000,3778.955078,3500
2014-12-19,4050.000000,4050.000000,4015.000000,4045.000000,3774.289795,34000
2014-12-22,4080.000000,4080.000000,4025.000000,4025.000000,3755.628174,28800
2014-12-23,4025.000000,4050.000000,4000.000000,4015.000000,3746.297363,8200
2014-12-24,4025.000000,4025.000000,4000.000000,4000.000000,3732.301270,47600
2014-12-29,4000.000000,4000.000000,3950.000000,4000.000000,3732.301270,295700
2014-12-30,4000.000000,4025.000000,3950.000000,3950.000000,3685.647705,421600
2015-01-02,4000.000000,4000.000000,3950.000000,3990.000000,3722.970459,4700
2015-01-05,4000.000000,4000.000000,3990.000000,4000.000000,3732.301270,10200
2015-01-06,4000.000000,4000.000000,3985.000000,3985.000000,3718.305176,743400
2015-01-07,4000.000000,4000.000000,3990.000000,3990.000000,3722.970459,2400
2015-01-08,3990.000000,3995.000000,3985.000000,3990.000000,3722.970459,9900
2015-01-09,4000.000000,4025.000000,3985.000000,3985.000000,3718.305176,906700
2015-01-12,4000.000000,4000.000000,3985.000000,3995.000000,3727.635986,59600
2015-01-13,3995.000000,3995.000000,3985.000000,3985.000000,3718.305176,106000
2015-01-14,3990.000000,3990.000000,3980.000000,3985.000000,3718.305176,17200
2015-01-15,4050.000000,4050.000000,3980.000000,4050.000000,3778.955078,190200
2015-01-16,4045.000000,4050.000000,3990.000000,3990.000000,3722.970459,18400
2015-01-19,3980.000000,4000.000000,3975.000000,3990.000000,3722.970459,146400
2015-01-20,3995.000000,4000.000000,3995.000000,4000.000000,3732.301270,218000
2015-01-21,4000.000000,4075.000000,4000.000000,4075.000000,3802.281982,58500
2015-01-22,4100.000000,4100.000000,4000.000000,4000.000000,3732.301270,3600
2015-01-23,3960.000000,4025.000000,3950.000000,4005.000000,3736.966553,316500
2015-01-26,4000.000000,4000.000000,3975.000000,4000.000000,3732.301270,403500
2015-01-27,4000.000000,4020.000000,4000.000000,4010.000000,3741.632080,1900
2015-01-28,3980.000000,3980.000000,3975.000000,3980.000000,3713.639648,34900
2015-01-29,4075.000000,4075.000000,3980.000000,3980.000000,3713.639648,2500
2015-01-30,3980.000000,4010.000000,3980.000000,4000.000000,3732.301270,526000
2015-02-02,4010.000000,4100.000000,4000.000000,4095.000000,3820.943604,19000
2015-02-03,4020.000000,4040.000000,4000.000000,4000.000000,3732.301270,107200
2015-02-04,4000.000000,4100.000000,4000.000000,4100.000000,3825.608887,36100
2015-02-05,4000.000000,4000.000000,4000.000000,4000.000000,3732.301270,12700
2015-02-06,4000.000000,4000.000000,4000.000000,4000.000000,3732.301270,100
2015-02-09,4000.000000,4100.000000,4000.000000,4100.000000,3825.608887,22300
2015-02-10,4050.000000,4050.000000,4050.000000,4050.000000,3778.955078,200
2015-02-11,4000.000000,4000.000000,4000.000000,4000.000000,3732.301270,4200
2015-02-12,4000.000000,4005.000000,4000.000000,4005.000000,3736.966553,15800
2015-02-13,4050.000000,4060.000000,4050.000000,4060.000000,3788.285889,101800
2015-02-16,4070.000000,4200.000000,4060.000000,4200.000000,3918.916260,164300
2015-02-17,4200.000000,4220.000000,4060.000000,4060.000000,3788.285889,166400
2015-02-18,4065.000000,4250.000000,4060.000000,4060.000000,3788.285889,250600
2015-02-20,4190.000000,4400.000000,4190.000000,4315.000000,4026.219971,992800
2015-02-23,4315.000000,4315.000000,4210.000000,4280.000000,3993.562256,515400
2015-02-24,4280.000000,4295.000000,4280.000000,4295.000000,4007.558350,429200
2015-02-25,4300.000000,4305.000000,4200.000000,4290.000000,4002.893066,381000
2015-02-26,4285.000000,4295.000000,4275.000000,4280.000000,3993.562256,323600
2015-02-27,4270.000000,4280.000000,4200.000000,4205.000000,3923.581787,26000
2015-03-02,4205.000000,4245.000000,4150.000000,4150.000000,3872.262695,34300
2015-03-03,4150.000000,4200.000000,4150.000000,4190.000000,3909.585693,68000
2015-03-04,4145.000000,4175.000000,4140.000000,4150.000000,3872.262695,6900
2015-03-05,4220.000000,4230.000000,4150.000000,4220.000000,3937.577881,118700
2015-03-06,4220.000000,4230.000000,4220.000000,4220.000000,3937.577881,20800
2015-03-09,4220.000000,4245.000000,4220.000000,4235.000000,3951.574219,52900
2015-03-10,4235.000000,4290.000000,4235.000000,4290.000000,4002.893066,13200
2015-03-11,4240.000000,4255.000000,4220.000000,4220.000000,3937.577881,257000
2015-03-12,4235.000000,4240.000000,4230.000000,4230.000000,3946.908936,10600
2015-03-13,4230.000000,4250.000000,4230.000000,4230.000000,3946.908936,277700
2015-03-16,4220.000000,4225.000000,4220.000000,4220.000000,3937.577881,16600
2015-03-17,4220.000000,4230.000000,4220.000000,4220.000000,3937.577881,21900
2015-03-18,4225.000000,4225.000000,4225.000000,4225.000000,3942.243164,6500
2015-03-19,4220.000000,4230.000000,4220.000000,4230.000000,3946.908936,8500
2015-03-20,4230.000000,4245.000000,4225.000000,4225.000000,3942.243164,118200
2015-03-23,4230.000000,4300.000000,4230.000000,4300.000000,4012.223877,135900
2015-03-24,4300.000000,4300.000000,4280.000000,4300.000000,4012.223877,152300
2015-03-25,4250.000000,4365.000000,4250.000000,4260.000000,3974.900635,114200
2015-03-26,4260.000000,4290.000000,4250.000000,4250.000000,3965.570313,20800
2015-03-27,4250.000000,4250.000000,4235.000000,4235.000000,3951.574219,6000
2015-03-30,4300.000000,4300.000000,4285.000000,4290.000000,4002.893066,5000
2015-03-31,4290.000000,4290.000000,4220.000000,4220.000000,3937.577881,102800
2015-04-01,4220.000000,4220.000000,4100.000000,4200.000000,3918.916260,154700
2015-04-02,4200.000000,4200.000000,4200.000000,4200.000000,3918.916260,14600
2015-04-06,4200.000000,4300.000000,4200.000000,4300.000000,4012.223877,40300
2015-04-07,4175.000000,4175.000000,4100.000000,4100.000000,3825.608887,7000
2015-04-08,4100.000000,4100.000000,4000.000000,4095.000000,3820.943604,10700
2015-04-09,4100.000000,4100.000000,4095.000000,4095.000000,3820.943604,5400
2015-04-10,4095.000000,4190.000000,4095.000000,4100.000000,3825.608887,1800
2015-04-13,4050.000000,4050.000000,4050.000000,4050.000000,3778.955078,700
2015-04-14,4050.000000,4050.000000,4005.000000,4030.000000,3760.293457,65000
2015-04-15,4030.000000,4030.000000,4030.000000,4030.000000,3760.293457,5000
2015-04-16,4030.000000,4100.000000,4010.000000,4010.000000,3741.632080,2000
2015-04-17,4000.000000,4000.000000,4000.000000,4000.000000,3732.301270,21800
2015-04-20,4000.000000,4000.000000,3995.000000,3995.000000,3727.635986,700
2015-04-21,4090.000000,4090.000000,4010.000000,4010.000000,3741.632080,600
2015-04-22,4080.000000,4100.000000,4010.000000,4010.000000,3741.632080,19000
2015-04-23,4010.000000,4015.000000,4010.000000,4010.000000,3741.632080,1700
2015-04-24,4010.000000,4020.000000,4010.000000,4020.000000,3750.962891,1100
2015-04-27,3995.000000,3995.000000,3995.000000,3995.000000,3727.635986,63900
2015-04-28,3995.000000,3995.000000,3995.000000,3995.000000,3727.635986,1000
2015-04-29,4000.000000,4000.000000,3950.000000,3950.000000,3685.647705,174500
2015-04-30,3950.000000,3950.000000,3950.000000,3950.000000,3685.647705,877800
2015-05-04,4000.000000,4005.000000,3995.000000,4000.000000,3732.301270,313300
2015-05-05,4030.000000,4030.000000,4000.000000,4000.000000,3732.301270,54000
2015-05-06,4000.000000,4050.000000,4000.000000,4000.000000,3732.301270,32900
2015-05-07,4000.000000,4000.000000,4000.000000,4000.000000,3732.301270,1200
2015-05-08,4000.000000,4000.000000,4000.000000,4000.000000,3732.301270,172200
2015-05-11,4000.000000,4000.000000,4000.000000,4000.000000,3732.301270,100
2015-05-12,3900.000000,3950.000000,3875.000000,3950.000000,3685.647705,2600
2015-05-13,3850.000000,3940.000000,3850.000000,3860.000000,3601.670898,42100
2015-05-15,3860.000000,3940.000000,3860.000000,3865.000000,3606.336182,300
2015-05-18,3850.000000,3900.000000,3820.000000,3900.000000,3638.993896,1900
2015-05-19,3860.000000,3865.000000,3860.000000,3860.000000,3601.670898,1800
2015-05-20,3860.000000,3900.000000,3855.000000,3900.000000,3638.993896,300
2015-05-21,4000.000000,4000.000000,3855.000000,3900.000000,3638.993896,9400
2015-05-22,3900.000000,3900.000000,3900.000000,3900.000000,3638.993896,137000
2015-05-25,3900.000000,3900.000000,3900.000000,3900.000000,3638.993896,23100
2015-05-26,3870.000000,3995.000000,3855.000000,3990.000000,3722.970459,7700
2015-05-27,3900.000000,3900.000000,3855.000000,3855.000000,3597.005371,29600
2015-05-28,3860.000000,3900.000000,3860.000000,3900.000000,3638.993896,300
2015-05-29,3860.000000,3860.000000,3860.000000,3860.000000,3601.670898,7700
2015-06-01,3855.000000,3895.000000,3855.000000,3855.000000,3597.005371,1000
2015-06-03,3855.000000,3855.000000,3855.000000,3855.000000,3597.005371,7600
2015-06-04,3895.000000,3900.000000,3855.000000,3855.000000,3597.005371,2600
2015-06-05,3855.000000,3855.000000,3800.000000,3800.000000,3545.686279,11400
2015-06-08,3800.000000,3820.000000,3800.000000,3800.000000,3545.686279,3900
2015-06-09,3750.000000,3750.000000,3600.000000,3600.000000,3359.071045,13100
2015-06-10,3650.000000,3945.000000,3640.000000,3945.000000,3680.982422,35400
2015-06-11,3945.000000,3945.000000,3945.000000,3945.000000,3680.982422,0
2015-06-12,3945.000000,3945.000000,3945.000000,3945.000000,3680.982422,0
2015-06-15,3930.000000,3930.000000,3925.000000,3925.000000,3662.320801,4200
2015-06-16,3895.000000,3915.000000,3895.000000,3915.000000,3652.989990,500
2015-06-17,3800.000000,3800.000000,3800.000000,3800.000000,3545.686279,4000
2015-06-18,3785.000000,3785.000000,3725.000000,3780.000000,3527.024658,13400
2015-06-19,3775.000000,3775.000000,3775.000000,3775.000000,3522.359375,1000
2015-06-22,3750.000000,3750.000000,3745.000000,3750.000000,3499.032715,1700
2015-06-23,3700.000000,3725.000000,3660.000000,3660.000000,3415.055664,18300
2015-06-24,3660.000000,3675.000000,3660.000000,3660.000000,3415.055664,19000
2015-06-25,3800.000000,3800.000000,3620.000000,3630.000000,3387.063477,55000
2015-06-26,3605.000000,3605.000000,3550.000000,3550.000000,3312.417236,58600
2015-06-29,3500.000000,3605.000000,3400.000000,3450.000000,3219.109863,14600
2015-06-30,3405.000000,3500.000000,3405.000000,3425.000000,3195.782959,17800
2015-07-01,3450.000000,3455.000000,3425.000000,3425.000000,3195.782959,4400
2015-07-02,3450.000000,3475.000000,3380.000000,3400.000000,3172.456055,109700
2015-07-03,3450.000000,3450.000000,3425.000000,3450.000000,3219.109863,10900
2015-07-06,3430.000000,3450.000000,3425.000000,3445.000000,3214.444580,2400
2015-07-07,3445.000000,3500.000000,3440.000000,3440.000000,3209.779053,18000
2015-07-08,3400.000000,3450.000000,3400.000000,3420.000000,3191.117676,11500
2015-07-09,3420.000000,3420.000000,3370.000000,3370.000000,3144.463867,22000
2015-07-10,3370.000000,3370.000000,3345.000000,3345.000000,3121.137207,37700
2015-07-13,3350.000000,3350.000000,3330.000000,3350.000000,3125.802246,54900
2015-07-14,3335.000000,3335.000000,3275.000000,3300.000000,3079.148682,11700
2015-07-15,3300.000000,3300.000000,3280.000000,3280.000000,3060.487061,16800
2015-07-22,3300.000000,3400.000000,3295.000000,3300.000000,3079.148682,1500
2015-07-23,3325.000000,3400.000000,3325.000000,3400.000000,3172.456055,5000
2015-07-24,3440.000000,3440.000000,3355.000000,3355.000000,3130.467529,200
2015-07-27,3330.000000,3475.000000,3325.000000,3475.000000,3242.436768,13000
2015-07-28,3475.000000,3475.000000,3325.000000,3325.000000,3102.475586,15200
2015-07-29,3310.000000,3310.000000,3175.000000,3180.000000,2967.179443,56400
2015-07-30,3200.000000,3250.000000,3200.000000,3250.000000,3032.494873,16700
2015-07-31,3150.000000,3200.000000,3100.000000,3150.000000,2939.187256,49900
